, elasticity ,inertia,length ,load_P,V_dis,cubed_L,inv_E,inv_I
0,200,3010000,5,6,62.2923588,125,0.005,0.0000003322259136
1,208,458000,7,16,2880.416527,343,0.004807692308,0.000002183406114
2,195,1830000,1,11,1.541263836,1,0.005128205128,0.0000005464480874
3,210,8650,7,16,151059.7303,343,0.004761904762,0.0001156069364
4,212,8650,3,4,2944.704984,27,0.004716981132,0.0001156069364
5,198,1830000,20,2,2207.87106,8000,0.005050505051,0.0000005464480874
6,208,13500000,17,16,1399.7151,4913,0.004807692308,0.00000007407407407
7,208,7120000,11,1,44.93706785,1331,0.004807692308,0.0000001404494382
8,195,3010000,11,6,680.2964477,1331,0.005128205128,0.0000003322259136
9,200,8650,7,20,198265.896,343,0.005,0.0001156069364
10,193,3010000,13,25,4727.333758,2197,0.00518134715,0.0000003322259136
11,193,7120000,15,30,3684.068813,3375,0.00518134715,0.0000001404494382
12,190,152000,1,4,6.925207756,1,0.005263157895,0.000006578947368
13,210,32200,13,20,324903.8746,2197,0.004761904762,0.00003105590062
14,208,985000,20,15,29285.43538,8000,0.004807692308,0.000001015228426
15,210,7120000,5,20,83.60085607,125,0.004761904762,0.0000001404494382
16,200,7120000,15,15,1777.563202,3375,0.005,0.0000001404494382
17,198,152000,15,16,89712.91866,3375,0.005050505051,0.000006578947368
18,190,13500000,15,2,131.5789474,3375,0.005263157895,0.00000007407407407
19,205,41500000,7,2,4.031736703,343,0.00487804878,0.00000002409638554
20,193,8650,3,6,4851.897331,27,0.00518134715,0.0001156069364
21,195,1830000,9,6,612.8625473,729,0.005128205128,0.0000005464480874
22,193,458000,1,2,1.131298504,1,0.00518134715,0.000002183406114
23,195,13500000,5,2,4.748338082,125,0.005128205128,0.00000007407407407
24,193,458000,17,4,11116.1391,4913,0.00518134715,0.000002183406114
25,190,985000,7,11,1008.014961,343,0.005263157895,0.000001015228426
26,193,41500000,11,15,124.633248,1331,0.00518134715,0.00000002409638554
27,212,458000,13,16,18101.67257,2197,0.004716981132,0.000002183406114
28,212,7120000,5,20,82.81216875,125,0.004716981132,0.0000001404494382
29,198,7120000,11,2,94.41323346,1331,0.005050505051,0.0000001404494382
30,195,8650,9,15,324144.064,729,0.005128205128,0.0001156069364
31,205,7120000,5,2,8.563990134,125,0.00487804878,0.0000001404494382
32,208,458000,17,25,64465.59036,4913,0.004807692308,0.000002183406114
33,210,3010000,5,6,59.326056,125,0.004761904762,0.0000003322259136
34,195,1830000,7,15,720.8911307,343,0.005128205128,0.0000005464480874
35,193,32200,15,1,27153.79912,3375,0.00518134715,0.00003105590062
36,208,7120000,5,6,25.32141314,125,0.004807692308,0.0000001404494382
37,212,32200,20,2,117192.0778,8000,0.004716981132,0.00003105590062
38,195,985000,7,30,2678.641156,343,0.005128205128,0.000001015228426
39,198,32200,17,2,77059.41402,4913,0.005050505051,0.00003105590062
40,190,458000,17,4,11291.65709,4913,0.005263157895,0.000002183406114
41,200,458000,20,30,131004.3668,8000,0.005,0.000002183406114
42,195,1830000,20,25,28022.97884,8000,0.005128205128,0.0000005464480874
43,210,32200,20,20,1183081.928,8000,0.004761904762,0.00003105590062
44,193,3010000,20,11,7574.062279,8000,0.00518134715,0.0000003322259136
45,210,458000,9,1,378.9769183,729,0.004761904762,0.000002183406114
46,195,985000,20,6,12495.11909,8000,0.005128205128,0.000001015228426
47,205,8650,15,25,2379106.161,3375,0.00487804878,0.0001156069364
48,195,3010000,3,11,25.30028111,27,0.005128205128,0.0000003322259136
49,195,152000,15,20,113866.3968,3375,0.005128205128,0.000006578947368
50,205,985000,11,30,9887.334406,1331,0.00487804878,0.000001015228426
51,212,152000,9,16,18098.31182,729,0.004716981132,0.000006578947368
52,200,7120000,15,4,474.0168539,3375,0.005,0.0000001404494382
53,205,1830000,7,1,45.71504731,343,0.00487804878,0.0000005464480874
54,210,458000,5,20,1299.646496,125,0.004761904762,0.000002183406114
55,203,7120000,9,15,378.2794598,729,0.004926108374,0.0000001404494382
56,205,7120000,13,20,1505.206906,2197,0.00487804878,0.0000001404494382
57,195,32200,7,20,54626.53289,343,0.005128205128,0.00003105590062
58,193,8650,1,11,329.4498188,1,0.00518134715,0.0001156069364
59,205,1830000,15,15,6747.30108,3375,0.00487804878,0.0000005464480874
60,193,41500000,13,20,274.2992696,2197,0.00518134715,0.00000002409638554
61,195,7120000,11,11,527.2615961,1331,0.005128205128,0.0000001404494382
62,190,13500000,9,1,14.21052632,729,0.005263157895,0.00000007407407407
63,200,41500000,17,20,591.9277108,4913,0.005,0.00000002409638554
64,195,3010000,7,16,467.5014908,343,0.005128205128,0.0000003322259136
65,203,8650,5,16,56949.22976,125,0.004926108374,0.0001156069364
66,190,985000,3,6,43.28079081,27,0.005263157895,0.000001015228426
67,210,8650,20,6,1321222.13,8000,0.004761904762,0.0001156069364
68,193,458000,11,30,22586.37464,1331,0.00518134715,0.000002183406114
69,210,13500000,15,15,892.8571429,3375,0.004761904762,0.00000007407407407
70,190,13500000,20,25,3898.635478,8000,0.005263157895,0.00000007407407407
71,193,13500000,15,4,259.0673575,3375,0.00518134715,0.00000007407407407
72,205,985000,9,15,2707.688498,729,0.00487804878,0.000001015228426
73,198,985000,7,25,2198.379736,343,0.005050505051,0.000001015228426
74,195,458000,11,16,11922.51708,1331,0.005128205128,0.000002183406114
75,195,8650,5,30,111160.5158,125,0.005128205128,0.0001156069364
76,210,13500000,3,2,0.9523809524,27,0.004761904762,0.00000007407407407
77,205,13500000,15,25,1524.390244,3375,0.00487804878,0.00000007407407407
78,195,13500000,13,20,834.5679012,2197,0.005128205128,0.00000007407407407
79,193,7120000,20,16,4657.390697,8000,0.00518134715,0.0000001404494382
80,195,32200,20,6,382226.4692,8000,0.005128205128,0.00003105590062
81,210,41500000,5,6,4.30292599,125,0.004761904762,0.00000002409638554
82,210,1830000,11,11,1904.892011,1331,0.004761904762,0.0000005464480874
83,193,152000,5,16,3408.78102,125,0.00518134715,0.000006578947368
84,200,13500000,5,6,13.88888889,125,0.005,0.00000007407407407
85,190,152000,11,15,34565.44321,1331,0.005263157895,0.000006578947368
86,195,13500000,20,30,4558.404558,8000,0.005128205128,0.00000007407407407
87,212,152000,1,16,24.82621648,1,0.004716981132,0.000006578947368
88,205,985000,5,2,61.90417234,125,0.00487804878,0.000001015228426
89,212,3010000,9,11,628.3300947,729,0.004716981132,0.0000003322259136
90,195,7120000,20,15,4321.521175,8000,0.005128205128,0.0000001404494382
91,205,7120000,17,25,4207.488353,4913,0.00487804878,0.0000001404494382
92,200,3010000,11,16,1768.770764,1331,0.005,0.0000003322259136
93,203,458000,9,4,1568.180351,729,0.004926108374,0.000002183406114
94,195,152000,15,15,85399.79757,3375,0.005128205128,0.000006578947368
95,205,32200,7,2,5196.182397,343,0.00487804878,0.00003105590062
96,212,458000,7,25,4415.732883,343,0.004716981132,0.000002183406114
97,203,32200,13,30,504161.1847,2197,0.004926108374,0.00003105590062
98,193,985000,1,11,2.893138003,1,0.00518134715,0.000001015228426
99,193,1830000,17,1,695.5179931,4913,0.00518134715,0.0000005464480874